V,t
-62.76198198055352,97.525
-62.73492464552892,97.55000000000001
-62.72359031984277,97.575
-62.70707379158034,97.60000000000001
-62.654695373905675,97.625
-62.59276000142577,97.65
-62.54199176580435,97.67500000000001
-62.49144224118458,97.7
-62.43391679413803,97.72500000000001
-62.36597458366486,97.75
-62.287928561193546,97.775
-62.20384547058115,97.80000000000001
-62.121545848113186,97.825
-62.05260402250352,97.85000000000001
-62.012348114894635,97.875
-61.99028294506209,97.9
-61.95783646002858,97.92500000000001
-61.915873525644805,97.95
-61.86632658627109,97.97500000000001
-61.81210827178282,98.0
-61.757111397570185,98.025
-61.70620896453848,98.05000000000001
-61.66525415910792,98.075
-61.645891544265254,98.10000000000001
-61.645549806169946,98.125
-61.640633078012286,98.15
-61.61675870673436,98.17500000000001
-61.56942274085127,98.2
-61.503999930451094,98.22500000000001
-61.43574372719501,98.25
-61.3897770668354,98.275
-61.36840587498322,98.30000000000001
-61.34056528494903,98.325
-61.29226402191157,98.35000000000001
-61.217633499938216,98.375
-61.11892782198478,98.4
-61.00652377989571,98.42500000000001
-60.898920854404075,98.45
-60.82274121513129,98.47500000000001
-60.80548418842388,98.5
-60.82600960831531,98.525
-60.84866063917882,98.55000000000001
-60.85051408199375,98.575
-60.821491825566,98.60000000000001
-60.764360846527985,98.625
-60.694733209338544,98.65
-60.64106606628315,98.67500000000001
-60.62228508754521,98.7
-60.59779668579161,98.72500000000001
-60.56357633951251,98.75
-60.5196473828972,98.775
-60.46662268085171,98.80000000000001
-60.40570462899875,98.825
-60.33868515367759,98.85000000000001
-60.2679457119443,98.875
-60.19645729157146,98.9
-60.12778041104846,98.92500000000001
-60.066065119581324,98.95
-60.00772199917773,98.97500000000001
-59.93167800827843,99.0
-59.86596072555337,99.025
-59.83156727923869,99.05000000000001
-59.83539205311943,99.075
-59.870226686529584,99.10000000000001
-59.914760074352074,99.125
-59.933578367018846,99.15
-59.888463184674315,99.17500000000001
-59.80440142014655,99.2
-59.72131113577193,99.22500000000001
-59.66426537447562,99.25
-59.64364361948134,99.275
-59.655131794311544,99.30000000000001
-59.67972226278731,99.325
-59.68371382902842,99.35000000000001
-59.651907470219584,99.375
-59.609119305315886,99.4
-59.55399887355348,99.42500000000001
-59.48667575263919,99.45
-59.409115404507595,99.47500000000001
-59.325119175321355,99.5
-59.24032429547083,99.525
-59.16220387957443,99.55000000000001
-59.10006692647843,99.575
-59.06499503920716,99.60000000000001
-59.043480675635756,99.625
-59.01251284990095,99.65
-58.96594210006367,99.67500000000001
-58.900381836235475,99.7
-58.815208340578444,99.72500000000001
-58.71256076730545,99.75
-58.59734114267973,99.775
-58.47721436501537,99.80000000000001
-58.36260820467703,99.825
-58.26671330407982,99.85000000000001
-58.205483177689686,99.875
-58.1660123963576,99.9
-58.11891786904497,99.92500000000001
-58.06141800104853,99.95
-57.992436393505,99.97500000000001
-57.91259482192182,100.0
-57.824213236176874,100.025
-57.7313097605188,100.05000000000001
-57.63960069356681,100.075
-57.55650050831061,100.10000000000001
-57.49112185211067,100.125
-57.45427554669792,100.15
-57.45008165736785,100.17500000000001
-57.44860832561576,100.2
-57.430349014158885,100.22500000000001
-57.38655127347373,100.25
-57.318144100781566,100.275
-57.235737940048615,100.30000000000001
-57.15962468198598,100.325
-57.11012277149854,100.35000000000001
-57.04187720150379,100.375
-56.96611572068397,100.4
-56.90171164324458,100.42500000000001
-56.85668653185726,100.45
-56.82821019765969,100.47500000000001
-56.802600700255866,100.5
-56.75547338647108,100.525
-56.6749175043238,100.55000000000001
-56.58233043855464,100.575
-56.49520714614032,100.60000000000001
-56.42339910123942,100.625
-56.36911429519209,100.65
-56.32691723652028,100.67500000000001
-56.28372895092762,100.7
-56.218826981299365,100.72500000000001
-56.13218604312209,100.75
-56.071150491312615,100.775
-55.99697212827219,100.80000000000001
-55.883700081505104,100.825
-55.725917150013736,100.85000000000001
-55.53873980429905,100.875
-55.35781818635995,100.9
-55.23933610969394,100.92500000000001
-55.16913448352996,100.95
-55.093950097137366,100.97500000000001
-55.022984066916536,101.0
-54.95981708142225,101.025
-54.90240931661707,101.05000000000001
-54.843100435871165,101.075
-54.768609589962274,101.10000000000001
-54.66440064580589,101.125
-54.56677639775147,101.15
-54.478571833671225,101.17500000000001
-54.388834411977086,101.2
-54.28996938680331,101.22500000000001
-54.177739808006784,101.25
-54.051266521166625,101.275
-53.913028167584585,101.30000000000001
-53.76886118428487,101.325
-53.62655465891025,101.35000000000001
-53.47832211431455,101.375
-53.32000216356942,101.4
-53.151658806079915,101.42500000000001
-52.97429967272193,101.45
-52.78987602584191,101.47500000000001
-52.60128275925751,101.5
-52.412358398256785,101.525
-52.22788509959895,101.55000000000001
-52.05358865151404,101.575
-51.86821602552502,101.60000000000001
-51.65043195084264,101.625
-51.42714010926301,101.65
-51.20937333572395,101.67500000000001
-50.9914129265124,101.7
-50.75078863926406,101.72500000000001
-50.45351773995832,101.75
-50.10650144043387,101.775
-49.729652747246526,101.80000000000001
-49.33488289923976,101.825
-48.92773861993262,101.85000000000001
-48.50740211752132,101.875
-48.06721479991009,101.9
-47.61778720368943,101.92500000000001
-47.149329864364404,101.95
-46.6395278553058,101.97500000000001
-46.070008235159534,102.0
-45.426340047844214,102.025
-44.69803432255339,102.05000000000001
-43.878544073754775,102.075
-42.96526430118861,102.10000000000001
-41.959477000948596,102.125
-40.846769261799075,102.15
-39.61731665685412,102.17500000000001
-38.267510594505964,102.2
-36.78174301232354,102.22500000000001
-35.132406377058054,102.25
-33.2798936846362,102.275
-31.172598460166427,102.30000000000001
-28.779662195804733,102.325
-26.09122040188204,102.35000000000001
-23.052087065695943,102.375
-19.648442431931514,102.4
-15.910290521108495,102.42500000000001
-11.911458390337032,102.45
-7.728429030936825,102.47500000000001
-3.363385623357205,102.5
1.1354886787076097,102.525
5.648786599975605,102.55000000000001
9.985876743584399,102.575
13.916809817017246,102.60000000000001
17.449369910642204,102.625
20.548686527097452,102.65
23.14824237220794,102.67500000000001
25.190608700772422,102.7
26.739832062447547,102.72500000000001
27.887194240267753,102.75
28.666041627286685,102.775
29.156465750148616,102.80000000000001
29.42156335875271,102.825
29.47095958965401,102.85000000000001
29.346534693198624,102.875
29.090646431829477,102.9
28.75299371642803,102.92500000000001
28.32898790969981,102.95
27.76767258935212,102.97500000000001
27.14184646750953,103.0
26.5094901739784,103.025
25.815324957879387,103.05000000000001
25.05773965423092,103.075
24.277617633505763,103.10000000000001
23.44510147466277,103.125
22.53022712709109,103.15
21.596477637729045,103.17500000000001
20.68045843943366,103.2
19.763672004351264,103.22500000000001
18.781402527204055,103.25
17.756655572512397,103.275
16.722418767530588,103.30000000000001
15.676111463582536,103.325
14.593479038005054,103.35000000000001
13.497420478955343,103.375
12.367120821414321,103.4
11.192971485111448,103.42500000000001
10.041375840819764,103.45
8.909626619132148,103.47500000000001
7.839551920093518,103.5
6.792892240130993,103.525
5.604343816809339,103.55000000000001
4.393347711977972,103.575
3.218654529785969,103.60000000000001
2.045382347990553,103.625
0.9044696564825571,103.65
-0.32098285113456115,103.67500000000001
-1.49280906165496,103.7
-2.6784696160574963,103.72500000000001
-3.8146442653186936,103.75
-5.008645477305325,103.775
-6.199730392623685,103.80000000000001
-7.376187855430855,103.825
-8.431341696677636,103.85000000000001
-9.611837233539102,103.875
-10.752143621844079,103.9
-11.876924116548883,103.92500000000001
-12.989304837182566,103.95
-14.184094927320562,103.97500000000001
-15.349671438586064,104.0
-16.472965513520627,104.025
-17.624370300885975,104.05000000000001
-18.75974792809366,104.075
-19.87520553681008,104.10000000000001
-21.040693447301354,104.125
-22.162155646741375,104.15
-23.16510078137646,104.17500000000001
-24.245002495503517,104.2
-25.420230480014624,104.22500000000001
-26.49042807952494,104.25
-27.531783235142747,104.275
-28.607439925985457,104.30000000000001
-29.695367875575382,104.325
-30.762954255272053,104.35000000000001
-31.80213433852605,104.375
-32.868676288924604,104.4
-33.93860814637113,104.42500000000001
-34.99955680025241,104.45
-36.057086517981006,104.47500000000001
-37.13469894499101,104.5
-38.2565193348567,104.525
-39.38526027355973,104.55000000000001
-40.489517507152875,104.575
-41.570562891350136,104.60000000000001
-42.66234983463296,104.625
-43.83133788787776,104.65
-45.01385227071433,104.67500000000001
-46.18032329489139,104.7
-47.40481796845877,104.72500000000001
-48.71112027697648,104.75
-50.07273118352032,104.775
-51.413851882978996,104.80000000000001
-52.71572947241896,104.825
-54.06433658779816,104.85000000000001
-55.495156874108766,104.875
-56.98108048822384,104.9
-58.43240409889165,104.92500000000001
-59.775698295917216,104.95
-61.105809740293765,104.97500000000001
-62.42283941695515,105.0
-63.71475537042115,105.025
-64.96348670861434,105.05000000000001
-66.1449236028624,105.075
-67.2290175793546,105.10000000000001
-68.199891364664,105.125
-69.05920177862558,105.15
-69.80992158245635,105.17500000000001
-70.4619814536096,105.2
-71.03226998577574,105.22500000000001
-71.54463368887984,105.25
-72.01316509548151,105.275
-72.40024957197247,105.30000000000001
-72.73993258922218,105.325
-73.05254603746496,105.35000000000001
-73.33215709556663,105.375
-73.5465682310259,105.4
-73.67968143328507,105.42500000000001
-73.80243204033094,105.45
-73.92589565412307,105.47500000000001
-74.04280700835832,105.5
-74.13042806804995,105.525
-74.17485634663875,105.55000000000001
-74.21206007724562,105.575
-74.21959029529079,105.60000000000001
-74.19559796161754,105.625
-74.16584053708817,105.65
-74.16095557753451,105.67500000000001
-74.13717142408673,105.7
-74.13298828973711,105.72500000000001
-74.1630434347908,105.75
-74.20052770501344,105.775
-74.1842404664803,105.80000000000001
-74.136212507249,105.825
-74.10442491638644,105.85000000000001
-74.10137989376125,105.875
-74.11193870152262,105.9
-74.09488663146196,105.92500000000001
-74.04378051581651,105.95
-73.98956540483194,105.97500000000001
-73.94695277323476,106.0
-73.91636159156538,106.025
-73.8850575465666,106.05000000000001
-73.84916825223868,106.075
-73.81420656804934,106.10000000000001
-73.78200278774801,106.125
-73.75090851823639,106.15
-73.71308829188573,106.17500000000001
-73.66228052897664,106.2
-73.61761118207168,106.22500000000001
-73.59017368760736,106.25
-73.57989495420082,106.275
-73.57553536265002,106.30000000000001
-73.55879854203792,106.325
-73.52740535110566,106.35000000000001
-73.48050482741914,106.375
-73.42522897960501,106.4
-73.37828947444335,106.42500000000001
-73.34634613421584,106.45
-73.2964487383934,106.47500000000001
-73.23684026400734,106.5
-73.17661483980763,106.525
-73.12261660814453,106.55000000000001
-73.07697110272248,106.575
-73.03907297446374,106.60000000000001
-73.0092562813728,106.625
-72.9820944364401,106.65
-72.94628369896506,106.67500000000001
-72.89498379515642,106.7
-72.86063780566171,106.72500000000001
-72.84404297696524,106.75
-72.83981695222059,106.775
-72.8413797095302,106.80000000000001
-72.84095356194545,106.825
-72.81530470374751,106.85000000000001
-72.7371451989838,106.875
-72.65856002551074,106.9
-72.61163303036773,106.92500000000001
-72.60064283966993,106.95
-72.6020628586083,106.97500000000001
-72.57406335584018,107.0
-72.52778402016692,107.025
-72.48789789598656,107.05000000000001
-72.46683321426917,107.075
-72.46583480087469,107.10000000000001
-72.47496407655305,107.125
-72.47437768942112,107.15
-72.43987881058936,107.17500000000001
-72.36209186601828,107.2
-72.26665830579972,107.22500000000001
-72.21106752927425,107.25
-72.13889631797971,107.275
-72.072957929382,107.30000000000001
-72.0532645487427,107.325
-72.04934464843677,107.35000000000001
-72.00227504924915,107.375
-71.9596307599423,107.4
-71.94475164704464,107.42500000000001
-71.95800109116614,107.45
-71.9789807330448,107.47500000000001
-71.96653047354671,107.5
-71.89158326382945,107.525
-71.80885531632885,107.55000000000001
-71.74456925538048,107.575
-71.70614200073119,107.60000000000001
-71.68358584575543,107.625
-71.64950845745521,107.65
-71.57002492454578,107.67500000000001
-71.48391198991766,107.7
-71.42624547317986,107.72500000000001
-71.4082159711002,107.75
-71.42131411791013,107.775
-71.43733058530476,107.80000000000001
-71.40835608244295,107.825
-71.3403457705419,107.85000000000001
-71.28647894661516,107.875
-71.22691497032953,107.9
-71.1527075884862,107.92500000000001
-71.06635803882695,107.95
-70.98181505003407,107.97500000000001
-70.9245206437895,108.0
-70.88757330654839,108.025
-70.84373498570912,108.05000000000001
-70.78396141021929,108.075
-70.71794586028761,108.10000000000001
-70.67371904627255,108.125
-70.64766446513866,108.15
-70.59127425728765,108.17500000000001
-70.4909017967487,108.2
-70.36949007870777,108.22500000000001
-70.28657171950792,108.25
-70.25181974142937,108.275
-70.1723624003876,108.30000000000001
-70.1144657568113,108.325
-70.10606066723332,108.35000000000001
-70.12816214129465,108.375
-70.11683315931174,108.4
-70.0695199334095,108.42500000000001
-70.01928671071511,108.45
-69.97231662950543,108.47500000000001
-69.93064052939876,108.5
-69.89213695135463,108.525
-69.85040862869198,108.55000000000001
-69.79481306135825,108.575
-69.7295784646136,108.60000000000001
-69.66116434191605,108.625
-69.59223108819279,108.65
-69.52163998984041,108.67500000000001
-69.44660083570871,108.7
-69.39049740819718,108.72500000000001
-69.34265439162101,108.75
-69.28899293333971,108.775
-69.2284866046048,108.80000000000001
-69.17330535952712,108.825
-69.13550618532099,108.85000000000001
-69.10301251687913,108.875
-69.06717790500944,108.9
-69.02749059730807,108.92500000000001
-68.99196858927941,108.95
-68.9693708171076,108.97500000000001
-68.94664957848948,109.0
-68.91169960848573,109.025
-68.85766340407862,109.05000000000001
-68.78293122417209,109.075
-68.7022105991209,109.10000000000001
-68.62589859828455,109.125
-68.54327144317851,109.15
-68.45662661512831,109.17500000000001
-68.38175100335475,109.2
-68.33686213951252,109.22500000000001
-68.24956684235283,109.25
-68.18464784984593,109.275
-68.19520358086227,109.30000000000001
-68.26850795442328,109.325
-68.3260103897017,109.35000000000001
-68.25687719172126,109.375
-68.15729586150127,109.4
-68.08924916338152,109.42500000000001
-68.06388237056525,109.45
-68.06051071322585,109.47500000000001
-68.02661937850701,109.5
-67.93049878472948,109.525
-67.86879038972917,109.55000000000001
-67.82514735197752,109.575
-67.77992941353152,109.60000000000001
-67.72125074167339,109.625
-67.6449799289103,109.65
-67.55473999297466,109.67500000000001
-67.46190837682396,109.7
-67.38962522927642,109.72500000000001
-67.35385930779351,109.75
-67.33427740602087,109.775
-67.31361298302907,109.80000000000001
-67.2801129183836,109.825
-67.22753751214485,109.85000000000001
-67.15516048486828,109.875
-67.06776897760412,109.9
-66.97484965026241,109.92500000000001
-66.89275714603919,109.95
-66.85116903234119,109.97500000000001
-66.86932027845171,110.0
-66.95308195535964,110.025
-67.0949612357595,110.05000000000001
-67.27410139405126,110.075
-67.45628180634084,110.10000000000001
-67.61483067262198,110.125
-67.76571190830579,110.15
-67.90995848221877,110.17500000000001
-68.047869319063,110.2
-68.1797268810792,110.22500000000001
-68.30579716804625,110.25
-68.42632971728179,110.275
-68.5415576036416,110.30000000000001
-68.65170958088218,110.325
-68.75699556675433,110.35000000000001
-68.85760142964513,110.375
-68.95370710323516,110.4
-69.04548659578334,110.42500000000001
-69.13310799012712,110.45
-69.21673344368256,110.47500000000001
-69.29651918844405,110.5
-69.37261553098472,110.525
-69.44516685245598,110.55000000000001
-69.51431160858786,110.575
-69.58017816226614,110.60000000000001
-69.64288236098139,110.625
-69.70253836852676,110.65
-69.75925689847345,110.67500000000001
-69.8131451905866,110.7
-69.86430701082531,110.72500000000001
-69.91284265134256,110.75
-69.95884893048526,110.775
-70.00241919279422,110.80000000000001
-70.04364330900415,110.825
-70.08260767604372,110.85000000000001
-70.11939521703545,110.875
-70.15408538129586,110.9
-70.1867517734846,110.92500000000001
-70.21746340325686,110.95
-70.24629065246141,110.97500000000001
-70.27330164932589,111.0
-70.29856221506041,111.025
-70.32213586385751,111.05000000000001
-70.34408380289213,111.075
-70.36446493232165,111.10000000000001
-70.38333584528591,111.125
-70.40075082790716,111.15
-70.41676185929008,111.17500000000001
-70.43141861152176,111.2
-70.44476844967178,111.22500000000001
-70.45685643179208,111.25
-70.46772530891708,111.275
-70.47741552506363,111.30000000000001
-70.48596521723097,111.325
-70.49341021540081,111.35000000000001
-70.49978404253729,111.375
-70.50511791458695,111.4
-70.50945053027459,111.42500000000001
-70.51282563610675,111.45
-70.51527671657249,111.47500000000001
-70.51683611588176,111.5
-70.51753506200443,111.525
-70.51740366667016,111.55000000000001
-70.51647092536852,111.575
-70.5147647173489,111.60000000000001
-70.51231180562056,111.625
-70.50913783695262,111.65
-70.50526734187403,111.67500000000001
-70.50072373467366,111.7
-70.49552931340016,111.72500000000001
-70.48970525986208,111.75
-70.48327163962782,111.775
-70.47624740202563,111.80000000000001
-70.46865038014364,111.825
-70.46049729082979,111.85000000000001
-70.45180373469192,111.875
-70.4425841960977,111.9
-70.43285440355437,111.92500000000001
-70.42263878419213,111.95
-70.41195498812016,111.97500000000001
-70.40081915070944,112.0
-70.38924687274651,112.025
-70.37725322043353,112.05000000000001
-70.36485272538826,112.075
-70.35205938464406,112.10000000000001
-70.3388866606499,112.125
-70.32534748127034,112.15
-70.31145423978556,112.17500000000001
-70.29721879489136,112.2
-70.28265247069909,112.22500000000001
-70.26776605673577,112.25
-70.25256980794397,112.275
-70.2370734446819,112.30000000000001
-70.22128615272335,112.325
-70.20521658325772,112.35000000000001
-70.18887285289004,112.375
-70.1722625436409,112.4
-70.15539270294651,112.42500000000001
-70.13826984365873,112.45
-70.12090225536366,112.47500000000001
-70.10330135043422,112.5
-70.08547632304726,112.525
-70.06743600578737,112.55000000000001
-70.04918889857122,112.575
-70.03074316864756,112.60000000000001
-70.01210665059729,112.625
-69.99328684633336,112.65
-69.97429092510087,112.67500000000001
-69.95512572347705,112.7
-69.93579774537116,112.72500000000001
-69.91631316202462,112.75
-69.89667781201092,112.775
-69.8768972012357,112.80000000000001
-69.8569765029367,112.825
-69.83692055768371,112.85000000000001
-69.8167338733787,112.875
-69.79642062525568,112.9
-69.7759846558808,112.92500000000001
-69.75542947515234,112.95
-69.73475826030062,112.97500000000001
-69.71397385588814,113.0
-69.69307877380945,113.025
-69.67207519329122,113.05000000000001
-69.65096496089225,113.075
-69.629749900001,113.10000000000001
-69.60843548867638,113.125
-69.58702904470944,113.15
-69.56553748680598,113.17500000000001
-69.54396732199156,113.2
-69.52232464561142,113.22500000000001
-69.5006151413307,113.25
-69.47884408113418,113.275
-69.45701632532649,113.30000000000001
-69.43513632253202,113.325
-69.41320810969486,113.35000000000001
-69.39123531207896,113.375
-69.36922114326796,113.4
-69.3471684051653,113.42500000000001
-69.32507948799422,113.45
-69.30295637029762,113.47500000000001
-69.28080061893831,113.5
-69.25861338909876,113.525
-69.23639542428123,113.55000000000001
-69.21414705630778,113.575
-69.19186820532019,113.60000000000001
-69.16955837978007,113.625
-69.14721667646873,113.65
-69.12484178048726,113.67500000000001
-69.10243196525657,113.7
-69.07998509251726,113.72500000000001
-69.05749861232978,113.75
-69.03497231414062,113.775
-69.01241609170008,113.80000000000001
-68.98983823928164,113.825
-68.96724616130653,113.85000000000001
-68.94464661661254,113.875
-68.92204571845394,113.9
-68.89944893450155,113.92500000000001
-68.8768610868427,113.95
-68.85428635198123,113.97500000000001
-68.83172826083754,114.0
-68.80918969874848,114.025
-68.7866729054675,114.05000000000001
-68.76417947516451,114.075
-68.74171035642597,114.10000000000001
-68.71926585225486,114.125
-68.69684562007066,114.15
-68.67444867170938,114.17500000000001
-68.65207337342359,114.2
-68.62971744588229,114.22500000000001
-68.6073779641711,114.25
-68.5850513577921,114.275
-68.56273341066388,114.30000000000001
-68.54041926112163,114.325
-68.51810340191696,114.35000000000001
-68.49577968021808,114.375
-68.47344148731729,114.4
-68.45110278890819,114.42500000000001
-68.42878057137982,114.45
-68.4064810799065,114.47500000000001
-68.38420993872947,114.5
-68.36197215115672,114.525
-68.33977209956318,114.55000000000001
-68.31761354539057,114.575
-68.29549962914749,114.60000000000001
-68.27343287040937,114.625
-68.25141516781848,114.65
-68.22944779908394,114.67500000000001
-68.20753142098177,114.7
-68.18566606935475,114.72500000000001
-68.16385115911258,114.75
-68.14208548423176,114.775
-68.12036721775566,114.80000000000001
-68.0986939117945,114.825
-68.07706249752533,114.85000000000001
-68.05546928519207,114.875
-68.03390996410548,114.9
-68.01237960264314,114.92500000000001
-67.99087264824954,114.95
-67.96938292743593,114.97500000000001
-67.94791009636717,115.0
-67.9264727483764,115.025
-67.90507681365374,115.05000000000001
-67.88372654974718,115.075
-67.8624257632132,115.10000000000001
-67.84117780961687,115.125
-67.81998559353177,115.15
-67.79885156854004,115.17500000000001
-67.77777773723241,115.2
-67.7567656512081,115.22500000000001
-67.73581641107488,115.25
-67.71493066644908,115.275
-67.6941086159556,115.30000000000001
-67.67335000722787,115.325
-67.65265413690781,115.35000000000001
-67.632019850646,115.375
-67.61144554310148,115.4
-67.59092915794184,115.42500000000001
-67.57046818784328,115.45
-67.55005967449046,115.47500000000001
-67.52970020857667,115.5
-67.50938592980367,115.525
-67.48911252688181,115.55000000000001
-67.46887523753001,115.575
-67.44867449314378,115.60000000000001
-67.42851968819578,115.625
-67.40841582510413,115.65
-67.38836739733021,115.67500000000001
-67.36837845079724,115.7
-67.34845258389015,115.72500000000001
-67.32859294745577,115.75
-67.30880224480269,115.775
-67.28908273170136,115.80000000000001
-67.269436216384,115.825
-67.24986405954463,115.85000000000001
-67.23036717433915,115.875
-67.21094602638519,115.9
-67.19160063376225,115.92500000000001
-67.1723305670116,115.95
-67.15313494913634,115.97500000000001
-67.13401245560142,116.0
-67.11496131433351,116.025
-67.09597930572116,116.05000000000001
-67.07706376261474,116.075
-67.05821157032638,116.10000000000001
-67.03941916663005,116.125
-67.02068254176153,116.15
-67.00199723841841,116.17500000000001
-66.9833583517601,116.2
-66.96476052940781,116.22500000000001
-66.94619853960299,116.25
-66.92767626541436,116.275
-66.90920191951054,116.30000000000001
-66.89078261622676,116.325
-66.8724248251962,116.35000000000001
-66.85413437135013,116.375
-66.8359164349177,116.4
-66.81777555142618,116.42500000000001
-66.79971561170073,116.45
-66.78173986186457,116.47500000000001
-66.76385090333889,116.5
-66.74605069284286,116.525
-66.72834054239368,116.55000000000001
-66.71072111930654,116.575
-66.6931924461946,116.60000000000001
-66.67575390096904,116.625
-66.65840421683902,116.65
-66.64114148231171,116.67500000000001
-66.62396314119225,116.7
-66.6068659925838,116.72500000000001
-66.58984619088754,116.75
-66.57289924580256,116.775
-66.55602002232604,116.80000000000001
-66.5392027407531,116.825
-66.52244097667686,116.85000000000001
-66.50572766098847,116.875
-66.48905507987702,116.9
-66.47241487482965,116.92500000000001
-66.45579804263147,116.95
-66.43920199367842,116.97500000000001
-66.42264415138828,117.0
-66.40613579762972,117.025
-66.38968680317795,117.05000000000001
-66.3733060785858,117.075
-66.35700157418357,117.10000000000001
-66.34078028007922,117.125
-66.32464822615813,117.15
-66.30861048208334,117.17500000000001
-66.2926711572954,117.2
-66.27683340101241,117.22500000000001
-66.26109940223006,117.25
-66.24547038972152,117.275
-66.22994663203758,117.30000000000001
-66.21452743750656,117.325
-66.19921115423432,117.35000000000001
-66.18399517010431,117.375
-66.16887591277748,117.4
-66.15384884969238,117.42500000000001
-66.13890848806508,117.45
-66.12404837488923,117.47500000000001
-66.10926109693602,117.5
-66.09453828075418,117.525
-66.07987059267,117.55000000000001
-66.06524773878735,117.575
-66.05065846498762,117.60000000000001
-66.03609055692978,117.625
-66.0215308400503,117.65
-66.00697065049658,117.67500000000001
-65.9924445482973,117.7
-65.97797068060588,117.72500000000001
-65.96355951080153,117.75
-65.94922043698988,117.775
-65.93496179200312,117.80000000000001
-65.92079084339996,117.825
-65.90671379346554,117.85000000000001
-65.89273577921158,117.875
-65.87886087237625,117.9
-65.86509207942426,117.92500000000001
-65.85143134154679,117.95
-65.83787953466155,117.97500000000001
-65.82443646941276,118.0
-65.81110089117112,118.025
-65.79787048003384,118.05000000000001
-65.78474185082464,118.075
-65.77171055309374,118.10000000000001
-65.75877107111786,118.125
-65.74591682390025,118.15
-65.7331401651706,118.17500000000001
-65.72043238338519,118.2
-65.70778370172674,118.22500000000001
-65.6951832781045,118.25
-65.6826192051542,118.275
-65.6700785102381,118.30000000000001
-65.65754715544497,118.325
-65.64502000735983,118.35000000000001
-65.63253776937518,118.375
-65.62011484598165,118.4
-65.60775982859847,118.42500000000001
-65.59548040554155,118.45
-65.58328336202335,118.47500000000001
-65.57117458015303,118.5
-65.55915903893636,118.525
-65.54724081427577,118.55000000000001
-65.53542307897033,118.575
-65.5237081027157,118.60000000000001
-65.51209725210424,118.625
-65.50059099062493,118.65
-65.48918887866338,118.67500000000001
-65.47788957350184,118.7
-65.46669082931919,118.72500000000001
-65.45558949719099,118.75
-65.44458152508936,118.775
-65.43366195788316,118.80000000000001
-65.42282493733781,118.825
-65.41206370211538,118.85000000000001
-65.40137058777462,118.875
-65.39073702677088,118.9
-65.38015354845616,118.92500000000001
-65.36960977907911,118.95
-65.359094441785,118.97500000000001
-65.34859535661575,119.0
-65.33812278909492,119.025
-65.32770252999232,119.05000000000001
-65.31734327609958,119.075
-65.30705291158225,119.10000000000001
-65.29683850978435,119.125
-65.28670633322832,119.15
-65.27666183361511,119.17500000000001
-65.26670965182406,119.2
-65.256853617913,119.22500000000001
-65.24709675111818,119.25
-65.23744125985432,119.275
-65.22788854171462,119.30000000000001
-65.21843918347068,119.325
-65.20909296107257,119.35000000000001
-65.19984883964885,119.375
-65.19070497350646,119.4
-65.18165870613085,119.42500000000001
-65.1727065701859,119.45
-65.16384428751394,119.47500000000001
-65.15506676913576,119.5
-65.1463681152506,119.525
-65.13774161523612,119.55000000000001
-65.12917974764851,119.575
-65.12067418022232,119.60000000000001
-65.11221576987063,119.625
-65.1037945626849,119.65
-65.09539979393509,119.67500000000001
-65.0870198880696,119.7
-65.07868508026787,119.72500000000001
-65.07043457266919,119.75
-65.06226784428107,119.775
-65.05418432210338,119.80000000000001
-65.04618338322463,119.825
-65.03826435482192,119.85000000000001
-65.03042651416104,119.875
-65.02266908859633,119.9
-65.01499125557086,119.92500000000001
-65.00739214261628,119.95
-64.99987082735285,119.97500000000001
-64.9924263374895,120.0
